codigo_uid,descripcion,esMotor,precio,cantidad_stock,marca,modelo,version,paisOrigen
22c1a0db-3d6c-4a54-a256-94de277ed476,Autoparte 65,False,193195.14,420,Chrysler,Pacifica,Iconic,Argentina
ceff65c6-2019-4c05-b88c-62a442660436,Autoparte 66,True,230694.81,172,Renault,Kardian,Limited,India
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Renault,Sandero,Drive,Turquía
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Renault,Sandero,Drive,Brasil
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Citroen,C4 Cactus,Base,Turquía
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Citroen,C4 Cactus,Base,Brasil
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Fiat,Cronos,Limited,Turquía
1ec37e89-ade6-4537-b0e4-5c03af51461e,Autoparte 67,False,325908.8,328,Fiat,Cronos,Limited,Brasil
d9b5aa6a-99a4-48a7-9f34-f9ddbb0e4f00,Autoparte 68,False,491214.36,265,Dodge,Durango,Base,Francia
7c34bfce-e7b0-4a63-ba43-daec7693bbea,Autoparte 69,False,326336.66,304,Opel,Mokka,Longitude,Italia
9fed9fc0-8b9a-40e9-832c-ee0408c37c08,Autoparte 70,True,124418.59,398,Jeep,Compass,Base,Italia
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Renault,Sandero,Drive,China
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Renault,Sandero,Drive,Italia
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Jeep,Renegade,Sport,China
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Jeep,Renegade,Sport,Italia
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Chrysler,300C,Drive,China
22fce793-5067-469a-bff7-21bcd94c0098,Autoparte 71,False,335654.13,400,Chrysler,300C,Drive,Italia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Citroen,C3,Exclusive,Francia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Citroen,C3,Exclusive,China
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Chrysler,Pacifica,Exclusive,Francia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Chrysler,Pacifica,Exclusive,China
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Jeep,Renegade,Drive,Francia
52b3786a-d9e1-4d54-8a67-e90af3144860,Autoparte 72,False,268476.82,260,Jeep,Renegade,Drive,China
3f50143c-fc32-4809-8184-e6337723bc00,Autoparte 73,False,336686.56,132,Dodge,Hornet,Intense,Italia
3f50143c-fc32-4809-8184-e6337723bc00,Autoparte 73,False,336686.56,132,Dodge,Hornet,Intense,Francia
254f2c4f-bb41-4210-b08d-d37c6ce6bb0d,Autoparte 74,False,243269.75,2,Peugeot,2008,Base,Alemania
254f2c4f-bb41-4210-b08d-d37c6ce6bb0d,Autoparte 74,False,243269.75,2,Peugeot,2008,Base,China
254f2c4f-bb41-4210-b08d-d37c6ce6bb0d,Autoparte 74,False,243269.75,2,Jeep,Renegade,GT,Alemania
254f2c4f-bb41-4210-b08d-d37c6ce6bb0d,Autoparte 74,False,243269.75,2,Jeep,Renegade,GT,China
4a2defdd-43f6-455d-b754-b328d13d3832,Autoparte 75,True,245278.86,366,Dodge,Durango,Iconic,Turquía
4a2defdd-43f6-455d-b754-b328d13d3832,Autoparte 75,True,245278.86,366,Dodge,Durango,Iconic,Argentina
31f171b3-9056-4720-9fb6-fa11fd679a25,Autoparte 76,True,405274.59,167,Peugeot,Partner,Sport,Italia
31f171b3-9056-4720-9fb6-fa11fd679a25,Autoparte 76,True,405274.59,167,Ram,2500,Iconic,Italia
2eecc443-65e2-4f99-a923-b3a7fdf178ec,Autoparte 77,True,113712.0,186,Citroen,C3,Iconic,China
2eecc443-65e2-4f99-a923-b3a7fdf178ec,Autoparte 77,True,113712.0,186,Citroen,C3,Iconic,Francia
2eecc443-65e2-4f99-a923-b3a7fdf178ec,Autoparte 77,True,113712.0,186,Ram,1500,Sport,China
2eecc443-65e2-4f99-a923-b3a7fdf178ec,Autoparte 77,True,113712.0,186,Ram,1500,Sport,Francia
2eecc443-65e2-4f99-a923-b3a7fdf178ec,Autoparte 77,True,113712.0,186,Opel,Mokka,Sport,China
2eecc443-65e2-4f99-a923-b3a7fdf178ec,Autoparte 77,True,113712.0,186,Opel,Mokka,Sport,Francia
27b0e692-6831-4d66-8ae7-0994bbad0c0a,Autoparte 78,True,315471.69,300,Ram,1500,Sport,Argentina
27b0e692-6831-4d66-8ae7-0994bbad0c0a,Autoparte 78,True,315471.69,300,Ram,1500,Sport,Alemania
27b0e692-6831-4d66-8ae7-0994bbad0c0a,Autoparte 78,True,315471.69,300,Renault,Kardian,Exclusive,Argentina
27b0e692-6831-4d66-8ae7-0994bbad0c0a,Autoparte 78,True,315471.69,300,Renault,Kardian,Exclusive,Alemania
27b0e692-6831-4d66-8ae7-0994bbad0c0a,Autoparte 78,True,315471.69,300,Citroen,C3,Sport,Argentina
27b0e692-6831-4d66-8ae7-0994bbad0c0a,Autoparte 78,True,315471.69,300,Citroen,C3,Sport,Alemania
0eafd355-ae66-4b78-ac38-0149ab27ad33,Autoparte 79,True,381394.89,178,Citroen,C3,Iconic,España
0eafd355-ae66-4b78-ac38-0149ab27ad33,Autoparte 79,True,381394.89,178,Chrysler,Pacifica,Iconic,España
0eafd355-ae66-4b78-ac38-0149ab27ad33,Autoparte 79,True,381394.89,178,Ram,2500,Longitude,España
5db1d4fe-3c7c-4437-b5a3-5b7b96a4d9f5,Autoparte 80,False,293026.0,281,Opel,Mokka,Iconic,Japón
5db1d4fe-3c7c-4437-b5a3-5b7b96a4d9f5,Autoparte 80,False,293026.0,281,Opel,Mokka,Iconic,España
5db1d4fe-3c7c-4437-b5a3-5b7b96a4d9f5,Autoparte 80,False,293026.0,281,Jeep,Renegade,Intense,Japón
5db1d4fe-3c7c-4437-b5a3-5b7b96a4d9f5,Autoparte 80,False,293026.0,281,Jeep,Renegade,Intense,España
fd6c405a-6db2-4d44-a475-038fa2bf3ae7,Autoparte 81,True,139999.45,431,Jeep,Renegade,Sport,Francia
fd6c405a-6db2-4d44-a475-038fa2bf3ae7,Autoparte 81,True,139999.45,431,Jeep,Renegade,Sport,Brasil
fd6c405a-6db2-4d44-a475-038fa2bf3ae7,Autoparte 81,True,139999.45,431,Renault,Sandero,Intense,Francia
fd6c405a-6db2-4d44-a475-038fa2bf3ae7,Autoparte 81,True,139999.45,431,Renault,Sandero,Intense,Brasil
9cf27b53-cc25-4fd6-851b-77b66e12bec5,Autoparte 82,False,195958.13,294,Dodge,Charger,Limited,India
9cf27b53-cc25-4fd6-851b-77b66e12bec5,Autoparte 82,False,195958.13,294,Peugeot,2008,Intense,India
1a54a155-f21f-41f6-a02a-3d0aacffe414,Autoparte 83,False,166049.05,345,Fiat,Pulse,GT,Francia
8f7dbe1e-e3b7-44ab-baba-a34520a2070a,Autoparte 84,False,191549.66,492,Citroen,C4 Cactus,Limited,Brasil
8f7dbe1e-e3b7-44ab-baba-a34520a2070a,Autoparte 84,False,191549.66,492,Citroen,C4 Cactus,Limited,China
8f7dbe1e-e3b7-44ab-baba-a34520a2070a,Autoparte 84,False,191549.66,492,Opel,Corsa,Base,Brasil
8f7dbe1e-e3b7-44ab-baba-a34520a2070a,Autoparte 84,False,191549.66,492,Opel,Corsa,Base,China
8f7dbe1e-e3b7-44ab-baba-a34520a2070a,Autoparte 84,False,191549.66,492,Fiat,Pulse,Limited,Brasil
8f7dbe1e-e3b7-44ab-baba-a34520a2070a,Autoparte 84,False,191549.66,492,Fiat,Pulse,Limited,China
e07badbb-ad11-41cf-bbe7-7d7acee2539b,Autoparte 85,False,103395.88,412,Opel,Astra,Limited,Japón
e07badbb-ad11-41cf-bbe7-7d7acee2539b,Autoparte 85,False,103395.88,412,Opel,Astra,Limited,Brasil
e07badbb-ad11-41cf-bbe7-7d7acee2539b,Autoparte 85,False,103395.88,412,Peugeot,Partner,Sport,Japón
e07badbb-ad11-41cf-bbe7-7d7acee2539b,Autoparte 85,False,103395.88,412,Peugeot,Partner,Sport,Brasil
e07badbb-ad11-41cf-bbe7-7d7acee2539b,Autoparte 85,False,103395.88,412,Renault,Duster,Intense,Japón
e07badbb-ad11-41cf-bbe7-7d7acee2539b,Autoparte 85,False,103395.88,412,Renault,Duster,Intense,Brasil
34f615b4-549b-4b6f-aa74-79f613e8fc33,Autoparte 86,True,384554.55,214,Opel,Mokka,Drive,Italia
34f615b4-549b-4b6f-aa74-79f613e8fc33,Autoparte 86,True,384554.55,214,Opel,Mokka,Drive,España
34f615b4-549b-4b6f-aa74-79f613e8fc33,Autoparte 86,True,384554.55,214,Peugeot,Partner,Intense,Italia
34f615b4-549b-4b6f-aa74-79f613e8fc33,Autoparte 86,True,384554.55,214,Peugeot,Partner,Intense,España
55a16ff0-23b8-401c-9e69-4dbebe39e0e5,Autoparte 87,False,200515.02,68,Ram,1500,Limited,Argentina
55a16ff0-23b8-401c-9e69-4dbebe39e0e5,Autoparte 87,False,200515.02,68,Ram,1500,Limited,España
55a16ff0-23b8-401c-9e69-4dbebe39e0e5,Autoparte 87,False,200515.02,68,Fiat,Pulse,Sport,Argentina
55a16ff0-23b8-401c-9e69-4dbebe39e0e5,Autoparte 87,False,200515.02,68,Fiat,Pulse,Sport,España
55a16ff0-23b8-401c-9e69-4dbebe39e0e5,Autoparte 87,False,200515.02,68,Renault,Kardian,Intense,Argentina
55a16ff0-23b8-401c-9e69-4dbebe39e0e5,Autoparte 87,False,200515.02,68,Renault,Kardian,Intense,España
9c2285eb-ef45-45f4-868d-7f5c85a7a92a,Autoparte 88,True,355358.49,349,Chrysler,Pacifica,Iconic,Alemania
9c2285eb-ef45-45f4-868d-7f5c85a7a92a,Autoparte 88,True,355358.49,349,Chrysler,Pacifica,Iconic,Japón
9c2285eb-ef45-45f4-868d-7f5c85a7a92a,Autoparte 88,True,355358.49,349,Ram,2500,Exclusive,Alemania
9c2285eb-ef45-45f4-868d-7f5c85a7a92a,Autoparte 88,True,355358.49,349,Ram,2500,Exclusive,Japón
9c2285eb-ef45-45f4-868d-7f5c85a7a92a,Autoparte 88,True,355358.49,349,Jeep,Gladiator,Longitude,Alemania
9c2285eb-ef45-45f4-868d-7f5c85a7a92a,Autoparte 88,True,355358.49,349,Jeep,Gladiator,Longitude,Japón
559b00a7-e0d1-4a51-ae91-89c2fb76c3ac,Autoparte 89,True,307972.66,92,Renault,Sandero,Longitude,Francia
559b00a7-e0d1-4a51-ae91-89c2fb76c3ac,Autoparte 89,True,307972.66,92,Peugeot,2008,Longitude,Francia
559b00a7-e0d1-4a51-ae91-89c2fb76c3ac,Autoparte 89,True,307972.66,92,Chrysler,300C,Drive,Francia
acc49058-a261-4c23-abff-45076042f38e,Autoparte 90,True,478040.09,396,Citroen,C4 Cactus,Longitude,Brasil
acc49058-a261-4c23-abff-45076042f38e,Autoparte 90,True,478040.09,396,Ram,1500,Iconic,Brasil
22652983-1f89-4814-95ff-f7af03847061,Autoparte 91,False,465075.84,30,Fiat,Argo,Drive,India
ca70f356-bf53-478e-abe0-1c7bbe8b33ef,Autoparte 92,True,320282.45,104,Renault,Oroch,Base,China
ca70f356-bf53-478e-abe0-1c7bbe8b33ef,Autoparte 92,True,320282.45,104,Chrysler,300C,Longitude,China
65df3a9b-4363-4311-b559-4f7af4e65d97,Autoparte 93,True,484776.95,334,Jeep,Compass,Limited,Alemania
65df3a9b-4363-4311-b559-4f7af4e65d97,Autoparte 93,True,484776.95,334,Jeep,Compass,Limited,India
65df3a9b-4363-4311-b559-4f7af4e65d97,Autoparte 93,True,484776.95,334,Renault,Oroch,Limited,Alemania
65df3a9b-4363-4311-b559-4f7af4e65d97,Autoparte 93,True,484776.95,334,Renault,Oroch,Limited,India
b45c9339-63b3-4d64-80e1-1277a805f4a8,Autoparte 94,True,469688.25,478,Citroen,Berlingo,Limited,India
b45c9339-63b3-4d64-80e1-1277a805f4a8,Autoparte 94,True,469688.25,478,Citroen,Berlingo,Limited,Japón
b45c9339-63b3-4d64-80e1-1277a805f4a8,Autoparte 94,True,469688.25,478,Dodge,Hornet,Base,India
b45c9339-63b3-4d64-80e1-1277a805f4a8,Autoparte 94,True,469688.25,478,Dodge,Hornet,Base,Japón
b45c9339-63b3-4d64-80e1-1277a805f4a8,Autoparte 94,True,469688.25,478,Renault,Sandero,Intense,India
b45c9339-63b3-4d64-80e1-1277a805f4a8,Autoparte 94,True,469688.25,478,Renault,Sandero,Intense,Japón
3cb91b88-9f5b-4a97-947f-9141a2270db5,Autoparte 95,True,484260.42,160,Renault,Kardian,Base,Brasil
3cb91b88-9f5b-4a97-947f-9141a2270db5,Autoparte 95,True,484260.42,160,Jeep,Renegade,Drive,Brasil
3cb91b88-9f5b-4a97-947f-9141a2270db5,Autoparte 95,True,484260.42,160,Peugeot,Partner,Iconic,Brasil
fe899aa6-62f9-40cd-9959-865ae2406c39,Autoparte 96,False,43702.65,290,Ram,1500,Exclusive,China
fe899aa6-62f9-40cd-9959-865ae2406c39,Autoparte 96,False,43702.65,290,Ram,1500,Exclusive,India
fe899aa6-62f9-40cd-9959-865ae2406c39,Autoparte 96,False,43702.65,290,Citroen,Berlingo,Drive,China
fe899aa6-62f9-40cd-9959-865ae2406c39,Autoparte 96,False,43702.65,290,Citroen,Berlingo,Drive,India
fe899aa6-62f9-40cd-9959-865ae2406c39,Autoparte 96,False,43702.65,290,Peugeot,208,Sport,China
fe899aa6-62f9-40cd-9959-865ae2406c39,Autoparte 96,False,43702.65,290,Peugeot,208,Sport,India
5f6b20ff-c1a7-43a2-990a-676137c15bae,Autoparte 97,False,175782.83,263,Dodge,Durango,Iconic,Italia
5f6b20ff-c1a7-43a2-990a-676137c15bae,Autoparte 97,False,175782.83,263,Dodge,Durango,Iconic,Turquía
5f6b20ff-c1a7-43a2-990a-676137c15bae,Autoparte 97,False,175782.83,263,Renault,Duster,Base,Italia
5f6b20ff-c1a7-43a2-990a-676137c15bae,Autoparte 97,False,175782.83,263,Renault,Duster,Base,Turquía
3866cc47-ab0d-49b5-835d-e735ff3194b6,Autoparte 98,True,383504.74,189,Citroen,C3,Limited,India
3866cc47-ab0d-49b5-835d-e735ff3194b6,Autoparte 98,True,383504.74,189,Renault,Duster,Drive,India
e493f0c7-4af4-4924-99c0-2a8e4d7f2bbf,Autoparte 99,True,261760.14,459,Ram,2500,Longitude,India
e493f0c7-4af4-4924-99c0-2a8e4d7f2bbf,Autoparte 99,True,261760.14,459,Jeep,Renegade,Intense,India
e493f0c7-4af4-4924-99c0-2a8e4d7f2bbf,Autoparte 99,True,261760.14,459,Opel,Corsa,GT,India
a925da6b-a767-45b3-9e11-65c2c6cb5fac,Autoparte 100,True,414917.16,348,Citroen,C3,Sport,Turquía
a925da6b-a767-45b3-9e11-65c2c6cb5fac,Autoparte 100,True,414917.16,348,Citroen,C3,Sport,Argentina
a925da6b-a767-45b3-9e11-65c2c6cb5fac,Autoparte 100,True,414917.16,348,Opel,Corsa,Base,Turquía
a925da6b-a767-45b3-9e11-65c2c6cb5fac,Autoparte 100,True,414917.16,348,Opel,Corsa,Base,Argentina
a925da6b-a767-45b3-9e11-65c2c6cb5fac,Autoparte 100,True,414917.16,348,Chrysler,Pacifica,Base,Turquía
a925da6b-a767-45b3-9e11-65c2c6cb5fac,Autoparte 100,True,414917.16,348,Chrysler,Pacifica,Base,Argentina
aa20be40-9d31-425d-b900-2249ab95e8cb,Autoparte 101,True,418145.14,345,Dodge,Hornet,Longitude,Alemania
aa20be40-9d31-425d-b900-2249ab95e8cb,Autoparte 101,True,418145.14,345,Renault,Kardian,Iconic,Alemania
aa20be40-9d31-425d-b900-2249ab95e8cb,Autoparte 101,True,418145.14,345,Citroen,Berlingo,Intense,Alemania
11552906-b520-45c5-bcc3-97638a5ba340,Autoparte 102,False,228419.52,218,Fiat,Pulse,Drive,Italia
11552906-b520-45c5-bcc3-97638a5ba340,Autoparte 102,False,228419.52,218,Fiat,Pulse,Drive,China
11552906-b520-45c5-bcc3-97638a5ba340,Autoparte 102,False,228419.52,218,Chrysler,Pacifica,GT,Italia
11552906-b520-45c5-bcc3-97638a5ba340,Autoparte 102,False,228419.52,218,Chrysler,Pacifica,GT,China
e13189b9-1ba2-40f9-9f16-e13ee5f9eb4c,Autoparte 103,False,302939.51,65,Fiat,Toro,Intense,Francia
d37a7c29-a1c8-443c-9c8c-ad74d8d8b490,Autoparte 104,False,449222.81,22,Opel,Astra,GT,Turquía
d37a7c29-a1c8-443c-9c8c-ad74d8d8b490,Autoparte 104,False,449222.81,22,Opel,Astra,GT,Francia
d37a7c29-a1c8-443c-9c8c-ad74d8d8b490,Autoparte 104,False,449222.81,22,Fiat,Fastback,Sport,Turquía
d37a7c29-a1c8-443c-9c8c-ad74d8d8b490,Autoparte 104,False,449222.81,22,Fiat,Fastback,Sport,Francia
d37a7c29-a1c8-443c-9c8c-ad74d8d8b490,Autoparte 104,False,449222.81,22,Peugeot,208,GT,Turquía
d37a7c29-a1c8-443c-9c8c-ad74d8d8b490,Autoparte 104,False,449222.81,22,Peugeot,208,GT,Francia
9b5bab90-ea9d-4e4f-9b35-be8d32ea1664,Autoparte 105,True,454440.96,10,Jeep,Renegade,Limited,España
9b5bab90-ea9d-4e4f-9b35-be8d32ea1664,Autoparte 105,True,454440.96,10,Renault,Oroch,Sport,España
9b5bab90-ea9d-4e4f-9b35-be8d32ea1664,Autoparte 105,True,454440.96,10,Peugeot,3008,GT,España
f02737e1-d8e5-4eee-9ba8-14d378d75a2e,Autoparte 106,False,172254.28,172,Citroen,Berlingo,Drive,Argentina
f02737e1-d8e5-4eee-9ba8-14d378d75a2e,Autoparte 106,False,172254.28,172,Citroen,Berlingo,Drive,Brasil
f02737e1-d8e5-4eee-9ba8-14d378d75a2e,Autoparte 106,False,172254.28,172,Jeep,Renegade,Sport,Argentina
f02737e1-d8e5-4eee-9ba8-14d378d75a2e,Autoparte 106,False,172254.28,172,Jeep,Renegade,Sport,Brasil
9bb2a00a-cf60-48e7-af40-6520e99d9407,Autoparte 107,True,419492.57,402,Jeep,Renegade,Exclusive,China
9bb2a00a-cf60-48e7-af40-6520e99d9407,Autoparte 107,True,419492.57,402,Jeep,Renegade,Exclusive,Japón
9bb2a00a-cf60-48e7-af40-6520e99d9407,Autoparte 107,True,419492.57,402,Opel,Mokka,Drive,China
9bb2a00a-cf60-48e7-af40-6520e99d9407,Autoparte 107,True,419492.57,402,Opel,Mokka,Drive,Japón
7d4b378c-5c78-4913-8386-c9e79bc1dcc6,Autoparte 108,True,333831.61,69,Ram,1500,Exclusive,China
7d4b378c-5c78-4913-8386-c9e79bc1dcc6,Autoparte 108,True,333831.61,69,Ram,1500,Exclusive,Italia
7d4b378c-5c78-4913-8386-c9e79bc1dcc6,Autoparte 108,True,333831.61,69,Dodge,Hornet,Intense,China
7d4b378c-5c78-4913-8386-c9e79bc1dcc6,Autoparte 108,True,333831.61,69,Dodge,Hornet,Intense,Italia
bd14c2b9-2094-4dcf-957b-0d48853488ef,Autoparte 109,False,231404.45,61,Ram,2500,Exclusive,Francia
bd14c2b9-2094-4dcf-957b-0d48853488ef,Autoparte 109,False,231404.45,61,Ram,2500,Exclusive,India
631ce5c7-1486-40f6-abdd-f7847267987f,Autoparte 110,False,59155.63,292,Opel,Astra,Sport,Italia
631ce5c7-1486-40f6-abdd-f7847267987f,Autoparte 110,False,59155.63,292,Opel,Astra,Sport,Francia
631ce5c7-1486-40f6-abdd-f7847267987f,Autoparte 110,False,59155.63,292,Chrysler,Pacifica,Longitude,Italia
631ce5c7-1486-40f6-abdd-f7847267987f,Autoparte 110,False,59155.63,292,Chrysler,Pacifica,Longitude,Francia
fae40bea-dd80-446a-bb51-4e2b5e190a34,Autoparte 111,False,300506.48,82,Peugeot,3008,Iconic,Japón
fae40bea-dd80-446a-bb51-4e2b5e190a34,Autoparte 111,False,300506.48,82,Peugeot,3008,Iconic,India
fae40bea-dd80-446a-bb51-4e2b5e190a34,Autoparte 111,False,300506.48,82,Jeep,Gladiator,Exclusive,Japón
fae40bea-dd80-446a-bb51-4e2b5e190a34,Autoparte 111,False,300506.48,82,Jeep,Gladiator,Exclusive,India
a59b544e-8f2c-423b-9db2-2f76397a8177,Autoparte 112,True,214184.34,249,Dodge,Durango,Sport,Turquía
a59b544e-8f2c-423b-9db2-2f76397a8177,Autoparte 112,True,214184.34,249,Dodge,Durango,Sport,Francia
a59b544e-8f2c-423b-9db2-2f76397a8177,Autoparte 112,True,214184.34,249,Renault,Sandero,Exclusive,Turquía
a59b544e-8f2c-423b-9db2-2f76397a8177,Autoparte 112,True,214184.34,249,Renault,Sandero,Exclusive,Francia
79fda28b-7d5e-48cf-b0bf-6ecb516b1a1e,Autoparte 113,False,293362.02,344,Chrysler,Pacifica,Longitude,Brasil
144e7729-4a1b-4121-a61d-3025a48448fa,Autoparte 114,True,295189.63,442,Opel,Mokka,Iconic,Alemania
144e7729-4a1b-4121-a61d-3025a48448fa,Autoparte 114,True,295189.63,442,Chrysler,300C,Intense,Alemania
144e7729-4a1b-4121-a61d-3025a48448fa,Autoparte 114,True,295189.63,442,Citroen,C4 Cactus,Base,Alemania
86508725-e312-43d3-9e3b-dc34435ea8a2,Autoparte 115,False,440810.55,475,Dodge,Hornet,Limited,Argentina
86508725-e312-43d3-9e3b-dc34435ea8a2,Autoparte 115,False,440810.55,475,Jeep,Gladiator,Longitude,Argentina
86508725-e312-43d3-9e3b-dc34435ea8a2,Autoparte 115,False,440810.55,475,Peugeot,Partner,Intense,Argentina
17720791-ad83-4f90-b14d-f8c3f077c8aa,Autoparte 116,True,94181.24,213,Citroen,C3,Limited,Turquía
2ea76682-8878-4770-9152-5ac0687a85f2,Autoparte 117,True,482894.86,456,Ram,2500,Limited,Turquía
83e85cc2-c936-4dcc-b040-c411aa44bc21,Autoparte 118,True,29832.37,402,Peugeot,Partner,Longitude,Argentina
83e85cc2-c936-4dcc-b040-c411aa44bc21,Autoparte 118,True,29832.37,402,Peugeot,Partner,Longitude,Turquía
83e85cc2-c936-4dcc-b040-c411aa44bc21,Autoparte 118,True,29832.37,402,Opel,Astra,Sport,Argentina
83e85cc2-c936-4dcc-b040-c411aa44bc21,Autoparte 118,True,29832.37,402,Opel,Astra,Sport,Turquía
83e85cc2-c936-4dcc-b040-c411aa44bc21,Autoparte 118,True,29832.37,402,Fiat,Toro,Limited,Argentina
83e85cc2-c936-4dcc-b040-c411aa44bc21,Autoparte 118,True,29832.37,402,Fiat,Toro,Limited,Turquía
97d244c6-0c6e-4464-a0bc-c8414dcdd5d8,Autoparte 119,True,2900.07,307,Peugeot,208,Iconic,Italia
97d244c6-0c6e-4464-a0bc-c8414dcdd5d8,Autoparte 119,True,2900.07,307,Ram,1500,Limited,Italia
8d728d76-181f-4866-81d6-845ec67489f2,Autoparte 120,False,267130.68,412,Peugeot,2008,GT,Brasil
bc5545b7-4b1c-43c0-be88-7754602fece4,Autoparte 121,False,315589.57,437,Peugeot,Partner,Sport,Italia
bc5545b7-4b1c-43c0-be88-7754602fece4,Autoparte 121,False,315589.57,437,Peugeot,Partner,Sport,Brasil
bc5545b7-4b1c-43c0-be88-7754602fece4,Autoparte 121,False,315589.57,437,Dodge,Hornet,Drive,Italia
bc5545b7-4b1c-43c0-be88-7754602fece4,Autoparte 121,False,315589.57,437,Dodge,Hornet,Drive,Brasil
bc5545b7-4b1c-43c0-be88-7754602fece4,Autoparte 121,False,315589.57,437,Chrysler,300C,Exclusive,Italia
bc5545b7-4b1c-43c0-be88-7754602fece4,Autoparte 121,False,315589.57,437,Chrysler,300C,Exclusive,Brasil
4a2cff64-85ae-4b5c-bb90-f1dc39f227a2,Autoparte 122,True,158055.19,238,Ram,2500,Exclusive,India
4a2cff64-85ae-4b5c-bb90-f1dc39f227a2,Autoparte 122,True,158055.19,238,Dodge,Hornet,Base,India
4a2cff64-85ae-4b5c-bb90-f1dc39f227a2,Autoparte 122,True,158055.19,238,Renault,Oroch,Iconic,India
c2bf5464-8318-41d9-99f8-9419342e7652,Autoparte 123,True,107766.22,179,Chrysler,Pacifica,Sport,Argentina
